subject	predicate	object	datatype
bmir-radx:nih_coronary_artery_disease	skos:altLabel	CAD	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	disease or disorder of coronary artery	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	coronary heart disease	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	coronary arteriosclerosis	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	CHD (coronary heart disease)	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	coronary disease	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	coronary artery disease or disorder	xsd:string
bmir-radx:nih_coronary_artery_disease	skos:altLabel	coronary artery disease	xsd:string
bmir-radx:nih_cancer	skos:altLabel	organ system cancer	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Malignant Growth	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant neoplasm (disease)	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Malignant Neoplastic Disease	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Malignant Neoplasm	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Neoplasm, malignant	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant neoplastic disease	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Malignancy	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignancy	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant Growth	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Malignant Tumor	xsd:string
bmir-radx:nih_cancer	skos:altLabel	neoplasm (disease), malignant	xsd:string
bmir-radx:nih_cancer	skos:altLabel	NEOPLASM, MALIGNANT	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Cancer	xsd:string
bmir-radx:nih_cancer	skos:altLabel	CA	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Tumor, malignant, NOS	xsd:string
bmir-radx:nih_cancer	skos:altLabel	cell type cancer	xsd:string
bmir-radx:nih_cancer	skos:altLabel	Unclassified tumor, malignant	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant tumor	xsd:string
bmir-radx:nih_cancer	skos:altLabel	primary cancer	xsd:string
bmir-radx:nih_cancer	skos:altLabel	neoplasm, malignant	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant neoplasm	xsd:string
bmir-radx:nih_cancer	skos:altLabel	MT	xsd:string
bmir-radx:nih_cancer	skos:altLabel	malignant tumour	xsd:string
bmir-radx:nih_cancer	skos:altLabel	cancer	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	disorder of heart	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	disease or disorder of heart	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart disorder	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	cardiac disease	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart/pericardial disease or disorder	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart disease or disorder	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart trouble	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	disease of heart	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	disorder of heart/pericardium	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart/pericardial trouble	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart/pericardial disease	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart disease	xsd:string
bmir-radx:nih_heart_condition	skos:altLabel	heart/pericardial disorder	xsd:string
obo:MONDO_0005053	skos:altLabel	ischemia	xsd:string
obo:HP_0000118	skos:altLabel	Organ abnormality	xsd:string
obo:MONDO_0005020	skos:altLabel	diseases, intestinal	xsd:string
obo:MONDO_0005020	skos:altLabel	intestinal disorder	xsd:string
obo:MONDO_0005020	skos:altLabel	disease, intestinal	xsd:string
obo:MONDO_0005020	skos:altLabel	intestine disease	xsd:string
obo:MONDO_0005020	skos:altLabel	disease or disorder of intestine	xsd:string
obo:MONDO_0005020	skos:altLabel	intestine disease or disorder	xsd:string
obo:MONDO_0005020	skos:altLabel	disorder of intestine	xsd:string
obo:MONDO_0005020	skos:altLabel	disease of intestine	xsd:string
obo:MONDO_0005020	skos:altLabel	intestinal disease	xsd:string
evs:C17141	skos:altLabel	Social Studies	xsd:string
evs:C17141	skos:altLabel	Social Sciences	xsd:string
obo:MONDO_0005240	skos:altLabel	disease of kidney	xsd:string
obo:MONDO_0005240	skos:altLabel	disease or disorder of kidney	xsd:string
obo:MONDO_0005240	skos:altLabel	kidney disease	xsd:string
obo:MONDO_0005240	skos:altLabel	nephropathy	xsd:string
obo:MONDO_0005240	skos:altLabel	renal disease	xsd:string
obo:MONDO_0005240	skos:altLabel	disorder of kidney	xsd:string
obo:MONDO_0005240	skos:altLabel	kidney disorder	xsd:string
obo:MONDO_0005240	skos:altLabel	kidney disease or disorder	xsd:string
obo:MONDO_0005240	skos:altLabel	renal disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	hematological disease	xsd:string
obo:MONDO_0005570	skos:altLabel	hematologic disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	haematological disorders and malignancies	xsd:string
obo:MONDO_0005570	skos:altLabel	haematopoietic system disease	xsd:string
obo:MONDO_0005570	skos:altLabel	blood dyscrasia	xsd:string
obo:MONDO_0005570	skos:altLabel	haematopoietic disease	xsd:string
obo:MONDO_0005570	skos:altLabel	disorder of hematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	rare hematologic disease	xsd:string
obo:MONDO_0005570	skos:altLabel	haematopoietic system disease or disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	hematologic and lymphocytic disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	disease of hematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	hematopoietic system disease	xsd:string
obo:MONDO_0005570	skos:altLabel	disorder of haematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	disease or disorder of hematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	hematological disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	disease or disorder of haematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	hematological system disease	xsd:string
obo:MONDO_0005570	skos:altLabel	haematological system disease	xsd:string
obo:MONDO_0005570	skos:altLabel	blood disease	xsd:string
obo:MONDO_0005570	skos:altLabel	disease of the blood and blood-forming organs	xsd:string
obo:MONDO_0005570	skos:altLabel	disease of haematopoietic system	xsd:string
obo:MONDO_0005570	skos:altLabel	hematopoietic disease	xsd:string
obo:MONDO_0005570	skos:altLabel	hematopoietic system disease or disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	haematological disorder	xsd:string
obo:MONDO_0005570	skos:altLabel	hematological disorders and malignancies	xsd:string
obo:MONDO_0005570	skos:altLabel	haematological disease	xsd:string
obo:MONDO_0005570	skos:altLabel	blood disorder	xsd:string
obo:MONDO_0002050	skos:altLabel	mental depression	xsd:string
obo:MONDO_0002050	skos:altLabel	depression	xsd:string
obo:MONDO_0002050	skos:altLabel	melancholia	xsd:string
obo:MONDO_0002050	skos:altLabel	syndrome, depressive	xsd:string
obo:MONDO_0002050	skos:altLabel	syndromes, depressive	xsd:string
obo:MONDO_0002050	skos:altLabel	melancholias	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	rheumatoid arthritis, susceptibility to	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	rheumatoid arthritis	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	rheumatoid arthritis, progression of	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	RA	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	atrophic arthritis	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	arthritis or polyarthritis, rheumatic	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	autoimmune arthritis	xsd:string
bmir-radx:nih_arthritis	skos:altLabel	arthritis, rheumatoid	xsd:string
bmir-radx:nih_thalassemia	skos:altLabel	thalassemia Hb-S disease without crisis	xsd:string
bmir-radx:nih_thalassemia	skos:altLabel	thalassemia Hb-S disease with crisis	xsd:string
bmir-radx:nih_thalassemia	skos:altLabel	sickle-cell thalassemia without crisis	xsd:string
bmir-radx:nih_thalassemia	skos:altLabel	sickle-cell thalassemia with crisis	xsd:string
evs:C36292	skos:altLabel	test_result	xsd:string
evs:C36292	skos:altLabel	Labs	xsd:string
evs:C36292	skos:altLabel	Laboratory Report	xsd:string
evs:C36292	skos:altLabel	Laboratory Test Result	xsd:string
evs:C36292	skos:altLabel	TEST RESULT	xsd:string
evs:C36292	skos:altLabel	LAB_RESULT	xsd:string
evs:C36292	skos:altLabel	test result	xsd:string
evs:C36292	skos:altLabel	Lab Value	xsd:string
evs:C36292	skos:altLabel	Laboratory Finding	xsd:string
evs:C36292	skos:altLabel	Lab Findings	xsd:string
evs:C36292	skos:altLabel	Test Result	xsd:string
bmir-radx:nih_copd	skos:altLabel	chronic obstructive pulmonary disease, (COPD)	xsd:string
bmir-radx:nih_copd	skos:altLabel	chronic obstructive airways disease	xsd:string
bmir-radx:nih_copd	skos:altLabel	obstructive pulmonary disease (COPD), chronic	xsd:string
bmir-radx:nih_copd	skos:altLabel	cold	xsd:string
bmir-radx:nih_copd	skos:altLabel	cold (chronic obstructive lung disease)	xsd:string
bmir-radx:nih_copd	skos:altLabel	chronic obstructive airway disease	xsd:string
bmir-radx:nih_copd	skos:altLabel	obstructive lung disease, chronic	xsd:string
bmir-radx:nih_copd	skos:altLabel	COPD, chronic obstructive pulmonary disease	xsd:string
bmir-radx:nih_copd	skos:altLabel	pulmonary disease (COPD), chronic obstructive	xsd:string
bmir-radx:nih_copd	skos:altLabel	chronic obstructive lung disease	xsd:string
bmir-radx:nih_copd	skos:altLabel	chronic obstructive pulmonary disease (COPD)	xsd:string
bmir-radx:nih_copd	skos:altLabel	disease (COPD), chronic obstructive	xsd:string
bmir-radx:nih_copd	skos:altLabel	COPD	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	coronary artery disease	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	coronary heart disease	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	CAD	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	CHD	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	CHD (coronary heart disease)	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	coronary arteriosclerosis	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	coronary disease	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	coronary artery disease or disorder	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	disorder of coronary artery	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	disease or disorder of coronary artery	xsd:string
bmir-radx:nih_coronary_artery_disease_angina	skos:altLabel	disease of coronary artery	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	heart rhythm symptom	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	abnormal heart beat	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	dysrhythmia	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	abnormal heart rhythm	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	irregular heartbeat	xsd:string
bmir-radx:nih_arrhythmia	skos:altLabel	fluctuation of heart rate	xsd:string
bmir-radx:nih_zip	skos:altLabel	Postal Code	xsd:string
bmir-radx:nih_zip	skos:altLabel	ZIP	xsd:string
bmir-radx:nih_zip	skos:altLabel	Postal code	xsd:string
bmir-radx:nih_zip	skos:altLabel	Zip Code	xsd:string
obo:MONDO_0007186	skos:altLabel	Gastresophageal reflux	xsd:string
obo:MONDO_0007186	skos:altLabel	gastroesophageal reflux disease	xsd:string
obo:MONDO_0007186	skos:altLabel	GERD	xsd:string
obo:MONDO_0007186	skos:altLabel	gastroesophageal reflux	xsd:string
obo:MONDO_0007186	skos:altLabel	gastro-esophageal reflux	xsd:string
obo:MONDO_0007186	skos:altLabel	ger	xsd:string
obo:MONDO_0007186	skos:altLabel	gastroesophageal reflux, pediatric	xsd:string
obo:MONDO_0007186	skos:altLabel	acid reflux	xsd:string
obo:MONDO_0007186	skos:altLabel	gastroesophageal reflux, paediatric	xsd:string
obo:MONDO_0007186	skos:altLabel	GERD - gastro-esophageal reflux disease	xsd:string
bmir-radx:nih_headache	skos:altLabel	cephalalgia	xsd:string
obo:MONDO_0007263	skos:altLabel	arrhythmia	xsd:string
obo:SYMP_0000237	skos:altLabel	stuffy nose	xsd:string
obo:SYMP_0000237	skos:altLabel	blocked nose	xsd:string
obo:SYMP_0000237	skos:altLabel	stuffed up nose	xsd:string
obo:SYMP_0000237	skos:altLabel	nasal blockage	xsd:string
obo:SYMP_0000237	skos:altLabel	nasal obstruction	xsd:string
obo:SYMP_0000446	skos:altLabel	redness of eye	xsd:string
obo:SYMP_0000446	skos:altLabel	red eye	xsd:string
obo:MONDO_0005052	skos:altLabel	IBD	xsd:string
obo:MONDO_0005052	skos:altLabel	mucus colitis	xsd:string
obo:MONDO_0005052	skos:altLabel	IBS	xsd:string
obo:MONDO_0005052	skos:altLabel	psychogenic IBS	xsd:string
obo:MONDO_0005052	skos:altLabel	spastic colon	xsd:string
obo:MONDO_0005052	skos:altLabel	irritable bowel syndrome	xsd:string
obo:MONDO_0005052	skos:altLabel	irritable colon	xsd:string
obo:MONDO_0018230	skos:altLabel	primary skeletal dysplasia	xsd:string
obo:MONDO_0018230	skos:altLabel	primary osteodysplasia	xsd:string
obo:MONDO_0018230	skos:altLabel	Mendelian skeletal dysplasia	xsd:string
obo:MONDO_0018230	skos:altLabel	primary bone dysplasia	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrine system disorder	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrine disorder	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrine system disease	xsd:string
obo:MONDO_0005151	skos:altLabel	thyroid or other glandular disorders	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrine system disease or disorder	xsd:string
obo:MONDO_0005151	skos:altLabel	disease or disorder of endocrine system	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrine disease	xsd:string
obo:MONDO_0005151	skos:altLabel	endocrinopathy	xsd:string
obo:MONDO_0005151	skos:altLabel	disorder of endocrine system	xsd:string
obo:MONDO_0005151	skos:altLabel	disease of endocrine system	xsd:string
evs:C18020	skos:altLabel	Diagnostic Test	xsd:string
evs:C18020	skos:altLabel	Evaluation Basis of Disease Status	xsd:string
evs:C18020	skos:altLabel	Diagnostic Technique	xsd:string
evs:C18020	skos:altLabel	diagnostic technique	xsd:string
evs:C18020	skos:altLabel	Diagnostic Procedure	xsd:string
evs:C18020	skos:altLabel	diagnostic procedure	xsd:string
evs:C18020	skos:altLabel	Diagnostic Method	xsd:string
obo:MONDO_0005371	skos:altLabel	episodic mood disorder	xsd:string
obo:SYMP_0020004	skos:altLabel	loss of taste	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	Smoking Question	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	Smoker	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	Nicotine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	1-Methyl-2-(3-pyridyl)pyrrolidine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	Current or Former Smoker	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	NICOTINE	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	(S)-3-(1-Methyl-2-pyrrolidinyl)pyridine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	(-)-Nicotine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	nicotine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	beta-Pyridyl-alpha-N-methylpyrrolidine	xsd:string
bmir-radx:nih_nicotine_yn	skos:altLabel	NIC	xsd:string
obo:MONDO_0100081	skos:altLabel	parasomnia	xsd:string
obo:MONDO_0100081	skos:altLabel	sleep disturbances	xsd:string
obo:MONDO_0100081	skos:altLabel	sleep disturbance	xsd:string
obo:MONDO_0100081	skos:altLabel	disturbances, sleep	xsd:string
bmir-radx:nih_chf	skos:altLabel	congestive heart disease	xsd:string
bmir-radx:nih_chf	skos:altLabel	failure, congestive heart	xsd:string
bmir-radx:nih_chf	skos:altLabel	CHF	xsd:string
bmir-radx:nih_chf	skos:altLabel	cardiac failure, congestive	xsd:string
bmir-radx:nih_chf	skos:altLabel	heart failure, congestive	xsd:string
bmir-radx:nih_chf	skos:altLabel	weak heart	xsd:string
obo:MONDO_0002280	skos:altLabel	anemia (disease)	xsd:string
obo:MONDO_0002280	skos:altLabel	anemia	xsd:string
obo:MONDO_0002280	skos:altLabel	anaemia (disease)	xsd:string
bmir-radx:nih_walk_climb	skos:altLabel	I have trouble using stairs	xsd:string
bmir-radx:nih_walk_climb	skos:altLabel	I have trouble walking	xsd:string
bmir-radx:nih_walk_climb	skos:altLabel	Have Trouble Walking	xsd:string
bmir-radx:nih_walk_climb	skos:altLabel	Have Trouble Using Stairs	xsd:string
evs:C36280	skos:altLabel	Neurologic	xsd:string
evs:C36280	skos:altLabel	Nervous System Finding	xsd:string
evs:C36280	skos:altLabel	NERVOUS SYSTEM	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	alcohol related disorders	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	substance-related disorder	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	disorders, alcohol-related	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	substance induced mood disorders	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	disorder, alcohol-related	xsd:string
bmir-radx:nih_alc_sub_abuse	skos:altLabel	alcohol-related disorder	xsd:string
obo:MONDO_0005084	skos:altLabel	mental or behavioral disorder	xsd:string
obo:MONDO_0005084	skos:altLabel	disorder of mental process	xsd:string
obo:MONDO_0005084	skos:altLabel	mental or behavioural disorder	xsd:string
obo:MONDO_0005084	skos:altLabel	mental process disease	xsd:string
obo:MONDO_0005172	skos:altLabel	disease of bone and/or joint	xsd:string
obo:MONDO_0005172	skos:altLabel	disease of skeletal system	xsd:string
obo:MONDO_0005172	skos:altLabel	disease or disorder of skeletal system	xsd:string
obo:MONDO_0005172	skos:altLabel	skeletal system disease	xsd:string
obo:MONDO_0005172	skos:altLabel	skeletal system disease or disorder	xsd:string
obo:MONDO_0005172	skos:altLabel	osteoarthropathy	xsd:string
obo:MONDO_0005172	skos:altLabel	disorder of skeletal system	xsd:string
evs:C18272	skos:altLabel	substance abuse	xsd:string
evs:C18272	skos:altLabel	Substance Abuse	xsd:string
obo:MONDO_0005271	skos:altLabel	hypersensitivity	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic reaction	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic response	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic disease or disorder	xsd:string
obo:MONDO_0005271	skos:altLabel	type I hypersensitivity disease	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic hypersensitivity disease	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic form of immune system disease	xsd:string
obo:MONDO_0005271	skos:altLabel	hypersensitivity reaction type I disease	xsd:string
obo:MONDO_0005271	skos:altLabel	allergic form of disease or disorder	xsd:string
obo:MONDO_0005271	skos:altLabel	allergy	xsd:string
obo:MONDO_0005271	skos:altLabel	disorder of type I hypersensitivity	xsd:string
obo:MONDO_0005381	skos:altLabel	bone element disease or disorder	xsd:string
obo:MONDO_0005381	skos:altLabel	disorder of bone element	xsd:string
obo:MONDO_0005381	skos:altLabel	rare bone disease related to a common gene or pathway defect	xsd:string
obo:MONDO_0005381	skos:altLabel	disease of bone element	xsd:string
obo:MONDO_0005381	skos:altLabel	bone element disease	xsd:string
obo:MONDO_0005381	skos:altLabel	disease or disorder of bone element	xsd:string
obo:MONDO_0005381	skos:altLabel	skeletal disease	xsd:string
obo:MONDO_0002081	skos:altLabel	musculoskeletal disease	xsd:string
obo:MONDO_0002081	skos:altLabel	musculoskeletal system disorder	xsd:string
obo:MONDO_0002081	skos:altLabel	disease of musculoskeletal system	xsd:string
obo:MONDO_0002081	skos:altLabel	disorder of musculoskeletal system	xsd:string
obo:MONDO_0002081	skos:altLabel	disease or disorder of musculoskeletal system	xsd:string
obo:MONDO_0002081	skos:altLabel	musculoskeletal system disease or disorder	xsd:string
obo:MONDO_0002081	skos:altLabel	musculoskeletal disorder	xsd:string
obo:MONDO_0002081	skos:altLabel	musculoskeletal system disease	xsd:string
obo:MONDO_0008383	skos:altLabel	arthritis or polyarthritis, rheumatic	xsd:string
obo:MONDO_0008383	skos:altLabel	arthritis, rheumatoid	xsd:string
obo:MONDO_0008383	skos:altLabel	autoimmune arthritis	xsd:string
obo:MONDO_0008383	skos:altLabel	RA	xsd:string
obo:MONDO_0008383	skos:altLabel	atrophic arthritis	xsd:string
obo:MONDO_0008383	skos:altLabel	rheumatoid arthritis	xsd:string
obo:MONDO_0008383	skos:altLabel	rheumatoid arthritis, susceptibility to	xsd:string
obo:MONDO_0008383	skos:altLabel	rheumatoid arthritis, progression of	xsd:string
obo:MONDO_0005391	skos:altLabel	Wittmaack-Ekbom syndrome	xsd:string
obo:MONDO_0005391	skos:altLabel	restless leg syndrome	xsd:string
obo:MONDO_0005391	skos:altLabel	Willis-Ekbom disease	xsd:string
obo:MONDO_0005391	skos:altLabel	RLS	xsd:string
obo:MONDO_0005391	skos:altLabel	WED	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	ETHNICITY	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	Ethnicity	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	Patient Reported Ethnicity	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	Ethnic Origins	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	Ethnic Origin	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	Ethnic Group	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	ethnicity	xsd:string
bmir-radx:nih_ethnicity	skos:altLabel	ETHNIC	xsd:string
obo:GSSO_001811	skos:altLabel	physical handicap	xsd:string
obo:MONDO_0700096	skos:altLabel	human disease or disorder	xsd:string
bmir-radx:nih_chd	skos:altLabel	Cor pulmonale	xsd:string
evs:C25190	skos:altLabel	Person	xsd:string
evs:C25190	skos:altLabel	Individual	xsd:string
obo:SYMP_0000146	skos:altLabel	fecal	xsd:string
obo:MONDO_0005093	skos:altLabel	disease or disorder of zone of skin	xsd:string
obo:MONDO_0005093	skos:altLabel	skin disorder	xsd:string
obo:MONDO_0005093	skos:altLabel	skin diseases and manifestations	xsd:string
obo:MONDO_0005093	skos:altLabel	disorder of skin	xsd:string
obo:MONDO_0005093	skos:altLabel	zone of skin disease or disorder	xsd:string
obo:MONDO_0005093	skos:altLabel	disease of zone of skin	xsd:string
obo:MONDO_0005093	skos:altLabel	cutaneous disorder	xsd:string
obo:MONDO_0005093	skos:altLabel	skin and subcutaneous tissue disease	xsd:string
obo:MONDO_0005093	skos:altLabel	disorder of zone of skin	xsd:string
obo:MONDO_0005093	skos:altLabel	dermatosis	xsd:string
obo:MONDO_0005093	skos:altLabel	zone of skin disease	xsd:string
obo:MONDO_0005093	skos:altLabel	genodermatosis	xsd:string
obo:SYMP_0000487	skos:altLabel	skin redness	xsd:string
obo:SYMP_0000487	skos:altLabel	erythema	xsd:string
obo:SYMP_0000487	skos:altLabel	rubor	xsd:string
obo:SYMP_0000487	skos:altLabel	skin rash	xsd:string
obo:SYMP_0000487	skos:altLabel	skin eruption	xsd:string
obo:SYMP_0000245	skos:altLabel	poor appetite	xsd:string
obo:MONDO_0005071	skos:altLabel	nervous system disorder	xsd:string
obo:MONDO_0005071	skos:altLabel	neurologic disorder	xsd:string
obo:MONDO_0005071	skos:altLabel	neurological disease	xsd:string
obo:MONDO_0005071	skos:altLabel	disorder of nervous system	xsd:string
obo:MONDO_0005071	skos:altLabel	neurologic disease	xsd:string
obo:MONDO_0005071	skos:altLabel	nervous system disease	xsd:string
obo:MONDO_0005071	skos:altLabel	nervous system disease or disorder	xsd:string
obo:MONDO_0005071	skos:altLabel	disease of nervous system	xsd:string
obo:MONDO_0005071	skos:altLabel	neurological disorder	xsd:string
obo:MONDO_0005071	skos:altLabel	disease or disorder of nervous system	xsd:string
obo:HP_0000598	skos:altLabel	Ear anomaly	xsd:string
obo:HP_0000598	skos:altLabel	Abnormality of the ear	xsd:string
obo:GSSO_001810	skos:altLabel	mental handicap	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant neoplasm	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Malignant Neoplasm	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant neoplasm (disease)	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Malignancy	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Tumor, malignant, NOS	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignancy	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Cancer Patient	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	MT	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	neoplasm (disease), malignant	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	organ system cancer	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	cell type cancer	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant Growth	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	NEOPLASM, MALIGNANT	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Malignant Neoplastic Disease	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Malignant Growth	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant tumor	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Unclassified tumor, malignant	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Cancer	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Neoplasm, malignant	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant tumour	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	primary cancer	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	malignant neoplastic disease	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	neoplasm, malignant	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	CA	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	Malignant Tumor	xsd:string
bmir-radx:nih_cancer_active_treatment	skos:altLabel	cancer	xsd:string
bmir-radx:nih_disability	skos:altLabel	physical handicap	xsd:string
bmir-radx:nih_disability	skos:altLabel	mental handicap	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	thyroid deficiency	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	underactive thyroid	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	hypothyroid	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	thyroid insufficiency	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	overactive thyroid	xsd:string
bmir-radx:nih_thyroid	skos:altLabel	hypothyroidism	xsd:string
evs:C7062	skos:altLabel	Neoplasm by Special Category	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunosuppressed	xsd:string
bmir-radx:nih_immunocompromised	skos:altLabel	Immunosuppressed Host	xsd:string
