subject	predicate	object	datatype
evs:C19332	rdfs:seeAlso	bmir-radx:nih_vaping_yn	_IRI
evs:C19332	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
evs:C19332	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
evs:C19332	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
evs:C128795	rdfs:seeAlso	bmir-radx:nih_vape_freq	_IRI
obo:SYMP_0000504	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
bmir-radx:nih_cld_bpd_value	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
obo:SYMP_0000614	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
bmir-radx:nih_immunocompromised_99	rdfs:seeAlso	bmir-radx:nih_immunocompromised	_IRI
bmir-radx:nih_cld_bpd_1	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
obo:SYMP_0000834	rdfs:seeAlso	bmir-radx:nih_numb_extremities	_IRI
obo:MONDO_0005550	rdfs:seeAlso	bmir-radx:nih_hiv	_IRI
obo:MONDO_0003240	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
evs:C27351	rdfs:seeAlso	bmir-radx:nih_immunosuppressive_condition	_IRI
obo:MONDO_0700057	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
obo:MONDO_0700057	rdfs:seeAlso	bmir-radx:nih_fibromyalgia	_IRI
bmir-radx:nih_throat_congestion_nose_value	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
bmir-radx:nih_thyroid_99	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
obo:MONDO_0004670	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_employment_5	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
evs:C25162	rdfs:seeAlso	bmir-radx:nih_zip	_IRI
bmir-radx:nih_asthma_98	rdfs:seeAlso	bmir-radx:nih_asthma	_IRI
bmir-radx:nih_throat_congestion_nose_1	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
evs:C122393	rdfs:seeAlso	bmir-radx:nih_education_yrs	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	bmir-radx:nih_rash_toes_0	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	bmir-radx:nih_rash_toes_98	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	bmir-radx:nih_rash_toes_99	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	bmir-radx:nih_rash_toes_1	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	bmir-radx:nih_rash_toes_97	_IRI
bmir-radx:nih_rash_toes	rdfs:seeAlso	evs:C2962	_IRI
bmir-radx:nih_gerd_value	rdfs:seeAlso	bmir-radx:nih_gerd	_IRI
bmir-radx:nih_sleep_apnea_0	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
bmir-radx:nih_gerd_0	rdfs:seeAlso	bmir-radx:nih_gerd	_IRI
bmir-radx:nih_ra_value	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
bmir-radx:nih_slurred_peech_1	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
bmir-radx:nih_chronic_lung_98	rdfs:seeAlso	bmir-radx:nih_chronic_lung	_IRI
bmir-radx:nih_balance_97	rdfs:seeAlso	bmir-radx:nih_balance	_IRI
bmir-radx:nih_numb_extremities_0	rdfs:seeAlso	bmir-radx:nih_numb_extremities	_IRI
bmir-radx:nih_red_eyes_0	rdfs:seeAlso	bmir-radx:nih_red_eyes	_IRI
bmir-radx:nih_disability_99	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
bmir-radx:nih_ra_1	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
bmir-radx:nih_cancer_active_treatment_99	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
obo:SYMP_0000019	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
obo:MONDO_0005098	rdfs:seeAlso	bmir-radx:nih_stroke	_IRI
bmir-radx:nih_insomnia_97	rdfs:seeAlso	bmir-radx:nih_insomnia	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_copd_plus	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_asthma	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_chronic_lung	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
obo:MONDO_0005087	rdfs:seeAlso	bmir-radx:nih_copd	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_other_chronic_cond	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_chronic_pain	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_immunosuppressive_condition	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_pregnancy	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_cholesterol	_IRI
evs:C7057	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
bmir-radx:nih_chronic_pain_value	rdfs:seeAlso	bmir-radx:nih_chronic_pain	_IRI
obo:SYMP_0000459	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
bmir-radx:nih_immunosuppressive_condition_0	rdfs:seeAlso	bmir-radx:nih_immunosuppressive_condition	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes_1	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes_97	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	obo:MONDO_0005406	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes_99	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes_0	_IRI
bmir-radx:nih_gestational_diabetes	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes_98	_IRI
obo:MONDO_0005296	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
bmir-radx:nih_high_temp_value	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
bmir-radx:nih_chronic_pain_1	rdfs:seeAlso	bmir-radx:nih_chronic_pain	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:SYMP_0020029	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:SYMP_0000719	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:SYMP_0000543	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	bmir-radx:nih_memory_98	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	bmir-radx:nih_memory_0	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	bmir-radx:nih_memory_97	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	bmir-radx:nih_memory_99	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:SYMP_0000233	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:SYMP_0000817	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	bmir-radx:nih_memory_1	_IRI
bmir-radx:nih_memory	rdfs:seeAlso	obo:MONDO_0002039	_IRI
obo:MONDO_0005252	rdfs:seeAlso	bmir-radx:nih_chd	_IRI
obo:MONDO_0005252	rdfs:seeAlso	bmir-radx:nih_chf	_IRI
obo:MONDO_0005010	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina	_IRI
obo:MONDO_0005010	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease	_IRI
obo:SYMP_0000514	rdfs:seeAlso	bmir-radx:nih_wheezing	_IRI
obo:SYMP_0000514	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000514	rdfs:seeAlso	bmir-radx:nih_diff_breath	_IRI
obo:SYMP_0000514	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_substance_use	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_vape_freq	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_vaping_yn	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
evs:C19683	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
evs:C16273	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
evs:C16273	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
evs:C16273	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
evs:C16273	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:SYMP_0000613	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
obo:SYMP_0000613	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
bmir-radx:nih_high_temp_1	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
bmir-radx:nih_immunocompromised_98	rdfs:seeAlso	bmir-radx:nih_immunocompromised	_IRI
obo:MONDO_0002051	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
bmir-radx:nih_cld_bpd_0	rdfs:seeAlso	bmir-radx:nih_cld_bpd	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_insomnia	_IRI
obo:MONDO_0005560	rdfs:seeAlso	bmir-radx:nih_stroke	_IRI
bmir-radx:nih_education_yrs	rdfs:seeAlso	evs:C122393	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	obo:MONDO_0005154	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	bmir-radx:nih_liver_disease_99	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	bmir-radx:nih_liver_disease_1	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	bmir-radx:nih_liver_disease_0	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	bmir-radx:nih_liver_disease_98	_IRI
bmir-radx:nih_liver_disease	rdfs:seeAlso	bmir-radx:nih_liver_disease_97	_IRI
evs:C25172	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
evs:C3262	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
evs:C3262	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
bmir-radx:nih_thyroid_98	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
bmir-radx:nih_employment_4	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
bmir-radx:nih_slurred_peech_value	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
bmir-radx:nih_asthma_97	rdfs:seeAlso	bmir-radx:nih_asthma	_IRI
bmir-radx:nih_throat_congestion_nose_0	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	bmir-radx:nih_heart_attack_0	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	obo:MONDO_0005068	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	bmir-radx:nih_heart_attack_99	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	bmir-radx:nih_heart_attack_97	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	bmir-radx:nih_heart_attack_1	_IRI
bmir-radx:nih_heart_attack	rdfs:seeAlso	bmir-radx:nih_heart_attack_98	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol_1	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol_99	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol_97	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	evs:C16273	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	obo:GSSO_006602	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol_98	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	evs:C81229	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol_0	_IRI
bmir-radx:nih_lifetime_use_alcohol	rdfs:seeAlso	obo:NBO_0000131	_IRI
bmir-radx:nih_slurred_peech_0	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_0	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_98	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	obo:MONDO_0005010	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_99	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_97	_IRI
bmir-radx:nih_coronary_artery_disease	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_1	_IRI
bmir-radx:nih_chronic_lung_97	rdfs:seeAlso	bmir-radx:nih_chronic_lung	_IRI
bmir-radx:nih_chd_99	rdfs:seeAlso	bmir-radx:nih_chd	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	bmir-radx:nih_cancer_98	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	evs:C9305	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	bmir-radx:nih_cancer_0	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	obo:MONDO_0004992	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	bmir-radx:nih_cancer_99	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	bmir-radx:nih_cancer_97	_IRI
bmir-radx:nih_cancer	rdfs:seeAlso	bmir-radx:nih_cancer_1	_IRI
bmir-radx:nih_seizures_value	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
bmir-radx:nih_disability_98	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
bmir-radx:nih_ra_0	rdfs:seeAlso	bmir-radx:nih_ra	_IRI
bmir-radx:nih_cancer_active_treatment_98	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
bmir-radx:nih_ethnicity_99	rdfs:seeAlso	bmir-radx:nih_ethnicity	_IRI
bmir-radx:nih_sweating_value	rdfs:seeAlso	bmir-radx:nih_sweating	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	bmir-radx:nih_heart_condition_1	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	bmir-radx:nih_heart_condition_99	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	obo:MONDO_0005267	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	bmir-radx:nih_heart_condition_0	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	bmir-radx:nih_heart_condition_97	_IRI
bmir-radx:nih_heart_condition	rdfs:seeAlso	bmir-radx:nih_heart_condition_98	_IRI
obo:SYMP_0000458	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
obo:MONDO_0005053	rdfs:seeAlso	bmir-radx:nih_stroke	_IRI
obo:HP_0000118	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_seizures_1	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
bmir-radx:nih_psoriasis_99	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:MONDO_0005020	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
obo:MONDO_0005020	rdfs:seeAlso	bmir-radx:nih_ibs	_IRI
bmir-radx:nih_chronic_pain_0	rdfs:seeAlso	bmir-radx:nih_chronic_pain	_IRI
evs:C17141	rdfs:seeAlso	bmir-radx:nih_insurance	_IRI
obo:MONDO_0005240	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
obo:MONDO_0005240	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease	_IRI
obo:MONDO_0005240	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
obo:PATO_0000125	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
obo:PATO_0000125	rdfs:seeAlso	bmir-radx:nih_weight	_IRI
bmir-radx:nih_sweating_1	rdfs:seeAlso	bmir-radx:nih_sweating	_IRI
bmir-radx:nih_high_temp_0	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
<http://purl.bioontology.org/ontology/STY/T096>	rdfs:seeAlso	bmir-radx:nih_race	_IRI
obo:MONDO_0005570	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
obo:MONDO_0005570	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
obo:MONDO_0005570	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
bmir-radx:nih_immunocompromised_97	rdfs:seeAlso	bmir-radx:nih_immunocompromised	_IRI
obo:MONDO_0002050	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	bmir-radx:nih_arthritis_1	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	bmir-radx:nih_arthritis_97	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	bmir-radx:nih_arthritis_0	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	bmir-radx:nih_arthritis_99	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	obo:MONDO_0008383	_IRI
bmir-radx:nih_arthritis	rdfs:seeAlso	bmir-radx:nih_arthritis_98	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	bmir-radx:nih_thalassemia_97	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	obo:MONDO_0000984	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	bmir-radx:nih_thalassemia_1	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	bmir-radx:nih_thalassemia_0	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	bmir-radx:nih_thalassemia_99	_IRI
bmir-radx:nih_thalassemia	rdfs:seeAlso	bmir-radx:nih_thalassemia_98	_IRI
bmir-radx:nih_thyroid_97	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
bmir-radx:nih_employment_3	rdfs:seeAlso	bmir-radx:nih_employment	_IRI
obo:PATO_0001995	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
evs:C36292	rdfs:seeAlso	bmir-radx:nih_cholesterol	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	bmir-radx:nih_copd_1	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	obo:MONDO_0005002	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	bmir-radx:nih_copd_99	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	bmir-radx:nih_copd_0	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	bmir-radx:nih_copd_98	_IRI
bmir-radx:nih_copd	rdfs:seeAlso	bmir-radx:nih_copd_97	_IRI
bmir-radx:nih_no_sympt_1	rdfs:seeAlso	bmir-radx:nih_no_sympt	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	bmir-radx:nih_history_smoking_0	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	bmir-radx:nih_history_smoking_98	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	obo:NBO_0015005	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	bmir-radx:nih_history_smoking_99	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	bmir-radx:nih_history_smoking_97	_IRI
bmir-radx:nih_history_smoking	rdfs:seeAlso	bmir-radx:nih_history_smoking_1	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina_98	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina_0	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina_97	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina_1	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease_angina_99	_IRI
bmir-radx:nih_coronary_artery_disease_angina	rdfs:seeAlso	obo:MONDO_0005010	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	bmir-radx:nih_arrhythmia_1	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	bmir-radx:nih_arrhythmia_97	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	bmir-radx:nih_arrhythmia_99	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	bmir-radx:nih_arrhythmia_0	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	obo:SYMP_0000287	_IRI
bmir-radx:nih_arrhythmia	rdfs:seeAlso	bmir-radx:nih_arrhythmia_98	_IRI
bmir-radx:nih_zip	rdfs:seeAlso	evs:C25720	_IRI
bmir-radx:nih_zip	rdfs:seeAlso	evs:C25621	_IRI
bmir-radx:nih_chd_98	rdfs:seeAlso	bmir-radx:nih_chd	_IRI
obo:MONDO_0007186	rdfs:seeAlso	bmir-radx:nih_gerd	_IRI
bmir-radx:nih_disability_97	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
obo:GSSO_000229	rdfs:seeAlso	bmir-radx:nih_race	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	bmir-radx:nih_headache_0	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	bmir-radx:nih_headache_1	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	obo:SYMP_0000504	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	bmir-radx:nih_headache_97	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	bmir-radx:nih_headache_98	_IRI
bmir-radx:nih_headache	rdfs:seeAlso	bmir-radx:nih_headache_99	_IRI
bmir-radx:nih_cancer_active_treatment_97	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
bmir-radx:nih_seasonal_allergies_1	rdfs:seeAlso	bmir-radx:nih_seasonal_allergies	_IRI
bmir-radx:nih_ethnicity_98	rdfs:seeAlso	bmir-radx:nih_ethnicity	_IRI
bmir-radx:nih_mental_health_disorder_1	rdfs:seeAlso	bmir-radx:nih_mental_health_disorder	_IRI
obo:MONDO_0007263	rdfs:seeAlso	bmir-radx:nih_af	_IRI
obo:SYMP_0000237	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
bmir-radx:nih_anemia_1	rdfs:seeAlso	bmir-radx:nih_anemia	_IRI
obo:SYMP_0000457	rdfs:seeAlso	bmir-radx:nih_abdom_pain	_IRI
bmir-radx:nih_alz_1	rdfs:seeAlso	bmir-radx:nih_alz	_IRI
obo:SYMP_0000567	rdfs:seeAlso	bmir-radx:nih_neuro_shakes	_IRI
obo:SYMP_0000446	rdfs:seeAlso	bmir-radx:nih_red_eyes	_IRI
obo:MONDO_0005052	rdfs:seeAlso	bmir-radx:nih_ibs	_IRI
bmir-radx:nih_alc_sub_abuse_99	rdfs:seeAlso	bmir-radx:nih_alc_sub_abuse	_IRI
obo:MONDO_0018230	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_seizures_0	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
bmir-radx:nih_psoriasis_98	rdfs:seeAlso	bmir-radx:nih_psoriasis	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_pcos	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_thyroid	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
obo:MONDO_0005151	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_errand	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_vape_freq	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
evs:C18020	rdfs:seeAlso	bmir-radx:nih_walk_climb	_IRI
obo:PATO_0000047	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
obo:MONDO_0005371	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
obo:SYMP_0020004	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
bmir-radx:nih_no_sympt_value	rdfs:seeAlso	bmir-radx:nih_no_sympt	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	bmir-radx:nih_nicotine_yn_99	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	evs:C173060	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	bmir-radx:nih_nicotine_yn_98	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	bmir-radx:nih_nicotine_yn_1	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	evs:C68751	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	bmir-radx:nih_nicotine_yn_0	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	evs:C691	_IRI
bmir-radx:nih_nicotine_yn	rdfs:seeAlso	bmir-radx:nih_nicotine_yn_97	_IRI
obo:MONDO_0100081	rdfs:seeAlso	bmir-radx:nih_insomnia	_IRI
obo:MONDO_0100081	rdfs:seeAlso	bmir-radx:nih_sleep_apnea	_IRI
bmir-radx:nih_sweating_0	rdfs:seeAlso	bmir-radx:nih_sweating	_IRI
bmir-radx:nih_chf	rdfs:seeAlso	obo:MONDO_0005009	_IRI
bmir-radx:nih_chf	rdfs:seeAlso	bmir-radx:nih_chf_0	_IRI
bmir-radx:nih_chf	rdfs:seeAlso	bmir-radx:nih_chf_1	_IRI
